,userAcceleration.x,userAcceleration.y,userAcceleration.z
760,-0.533047,-0.299863,-0.233929
761,-0.52779,-0.263126,-0.212971
762,0.09415,-0.053215,0.309319
763,0.474644,0.018448,-0.132882
764,0.642185,0.122871,-0.378612
765,0.04511,0.364083,-0.394474
766,0.115984,0.507612,0.063612
767,0.308409,0.497995,0.093139
768,0.473027,0.7995,-0.034635
769,0.530083,0.780703,-0.291979
770,0.508396,0.746008,-0.166545
771,-0.307575,0.469334,-0.535432
772,-0.257524,0.122985,0.050463
773,-0.058945,0.339227,0.360583
774,-0.134753,0.618861,1.164869
775,-0.436989,0.642431,0.776231
776,-0.540787,0.536304,0.222324
777,-0.484005,0.510525,0.262921
778,-0.513394,0.239972,0.53883
779,-0.503724,0.118639,0.571435
780,0.153961,-0.223408,1.052587
781,0.146465,-0.387389,0.715091
782,0.002905,-0.482869,0.611905
783,0.006056,-0.618274,0.774513
784,-0.079738,-0.703034,0.91278
785,-0.235704,-0.722513,1.047312
786,-0.168819,-0.721005,1.093291
787,-0.050139,-0.711866,0.957401
788,0.233529,-0.423024,0.053267
789,0.170488,-0.235444,-0.352466
790,-0.301861,1.117743,-1.388125
791,0.051745,1.706228,-0.882736
792,0.271146,0.376634,0.081888
793,0.05484,-0.176916,-0.100825
794,0.298872,-0.421453,-0.21877
795,0.413918,-0.339907,-0.094879
796,-0.201921,1.997876,0.459481
797,-0.892566,1.694189,-0.525519
798,-0.910243,-1.834514,1.685043
799,-0.447972,-0.776999,1.268361
800,-0.285844,0.417649,1.518028
801,-0.347973,0.769501,0.617784
802,-0.115075,0.522388,0.829716
803,0.089368,0.76378,0.729539
804,0.47029,0.577174,0.477826
805,0.5537,0.217402,0.08255
806,0.366047,0.003916,0.185515
807,0.235135,-0.161911,0.353175
808,0.104398,-0.244694,0.397574
809,0.070038,-0.338257,0.23684
810,-0.028395,-0.421419,0.081841
811,-0.306695,-0.329401,-0.041448
812,-0.390321,-0.370529,-0.110286
813,-0.578596,-0.259176,-0.276641
814,0.366103,0.030221,0.079554
815,0.640472,0.19178,-0.391802
816,0.793342,0.319918,-0.550979
817,0.077725,0.345191,-0.193861
818,0.144294,0.40791,0.090919
819,0.366436,0.446678,0.212522
820,0.251164,0.532907,-0.498248
821,0.41052,0.572272,-0.514727
822,0.335995,0.671923,-0.445675
823,0.40526,0.541534,-0.129516
824,0.231475,0.194006,0.261195
825,-0.070534,0.589559,1.049492
826,-0.362144,0.878287,1.177496
827,-0.542695,0.936115,0.600422
828,-0.497738,0.737713,0.132012
829,-0.612158,0.588024,0.190174
830,-0.42704,0.420056,0.487996
831,-0.252777,0.06781,1.181029
832,0.313875,-0.186936,0.742639
833,-0.134554,-0.449065,0.547018
834,-0.148642,-0.510425,0.689462
835,-0.007437,-0.664278,0.8805
836,-0.144945,-0.727588,0.977098
837,-0.190004,-0.764922,1.109822
838,-0.109008,-0.745826,1.195951
839,-0.003992,-0.72312,0.664937
840,0.045639,-0.677744,0.436893
841,0.136096,-0.563077,0.086404
842,-0.038978,1.159585,-1.075736
843,0.409958,1.928977,-1.358798
844,0.574769,0.481763,-0.146703
845,0.313815,-0.108435,-0.275485
846,0.446022,-0.478158,0.172994
847,0.38299,-0.545617,0.363972
848,-1.006054,1.941283,0.410732
849,-1.17016,2.138435,-0.86502
850,-0.301906,-1.429494,1.57391
851,-0.212123,-0.179041,1.66199
852,-0.359934,0.11776,1.231594
853,-0.394141,0.841235,0.698851
854,0.098132,1.228173,1.097624
855,0.456814,0.66496,0.753712
856,0.618661,0.155216,-0.167149
857,0.391788,0.028152,0.07861
858,0.327294,-0.107816,0.404269
859,0.02518,-0.314917,0.446133
860,0.001224,-0.376793,0.371914
861,-0.13171,-0.364866,0.088486
862,-0.162465,-0.272833,-0.128616
863,-0.316594,-0.276389,-0.309554
864,-0.287528,-0.277359,-0.227756
865,0.39171,-0.040324,0.134648
866,0.525406,0.112031,-0.169386
867,0.52414,0.138396,-0.436275
868,0.059452,0.298216,-0.25716
869,0.23172,0.4009,0.206237
870,0.311545,0.396861,0.034158
871,0.224731,0.593068,-0.550033
872,0.447185,0.627182,-0.570509
873,0.408212,0.630956,-0.481507
874,0.42871,0.620222,-0.124712
875,0.200545,0.239552,0.310576
876,-0.251961,0.650167,0.948451
877,-0.445231,0.84478,1.083537
878,-0.624414,0.912147,0.424466
879,-0.556948,0.749415,0.113383
880,-0.454496,0.638523,0.377931
881,-0.384836,0.384697,0.416209
882,-0.245454,0.090821,1.209944
883,0.33185,-0.189578,0.758167
884,-0.066419,-0.338539,0.50722
885,-0.136897,-0.451259,0.699562
886,-0.030816,-0.665624,0.858192
887,-0.181069,-0.750415,0.931477
888,-0.169495,-0.74811,1.022751
889,-0.172378,-0.757779,1.121689
890,-0.046664,-0.684224,0.964284
891,0.068496,-0.630886,0.578911
892,0.209167,-0.250316,-0.151774
893,0.045535,1.863033,-1.480651
894,0.386047,1.830362,-1.260643
895,0.43806,0.43576,-0.13364
896,0.192209,-0.17972,-0.264396
897,0.437652,-0.440863,0.221527
898,0.444252,-0.37157,0.191569
899,-1.010105,2.967787,-0.955943
900,-0.895165,1.842712,-0.470076
901,-0.507344,-1.753115,1.720721
902,-0.44675,-0.154069,1.686426
903,-0.545903,0.190078,1.307188
904,-0.392048,0.655773,0.685884
905,-0.341462,0.717198,0.641838
906,0.226383,0.988914,1.113595
907,0.749169,0.140994,-0.045631
908,0.735679,0.10646,-0.318022
909,0.347878,-0.003868,0.278294
910,0.107363,-0.332236,0.381764
911,0.0741,-0.374185,0.286512
912,0.073442,-0.436375,0.16958
913,-0.316158,-0.470215,-0.151425
914,-0.570699,-0.354702,-0.536659
915,0.050865,-0.154713,0.228943
916,0.481815,-0.051391,0.161902
917,0.444654,0.163645,-0.195912
918,0.45707,0.114988,-0.416684
919,0.15224,0.286548,-0.27211
920,0.411932,0.484773,0.15097
921,0.373427,0.412233,0.05487
922,0.28191,0.533305,-0.102159
923,0.486173,0.732035,-0.364852
924,0.502963,0.804986,-0.166321
925,-0.110599,0.640088,-0.31273
926,-0.28493,0.098694,0.140138
927,-0.263395,0.493698,0.934637
928,-0.362223,0.734717,1.091501
929,-0.56888,0.678154,0.357987
930,-0.617597,0.571871,-0.086568
931,-0.555086,0.511336,0.334453
932,-0.423723,0.158296,0.788093
933,-0.263139,-0.049241,0.949294
934,0.227099,-0.162415,1.110659
935,0.043143,-0.35527,0.542543
936,-0.000509,-0.463273,0.601831
937,-0.020658,-0.552358,0.70007
938,-0.075352,-0.729284,0.933827
939,-0.150735,-0.764827,1.158296
940,-0.116646,-0.758433,1.203675
941,0.056887,-0.760376,0.957156
942,0.279819,-0.621109,0.339787
943,0.356324,-0.499039,-0.142889
944,0.014655,1.98233,-1.753088
945,0.272273,1.591986,-0.847253
946,0.173626,0.367408,-0.04069
947,-0.047116,-0.303529,-0.084608
948,0.014474,-0.415324,-0.214453
949,-0.934685,2.501156,0.11397
950,-0.03457,-0.389899,1.36811
951,-0.155328,-1.762375,1.675127
952,-0.09944,0.03392,1.617321
953,-0.289679,0.461656,1.602099
954,-0.223159,0.776759,0.413819
955,-0.116905,0.538626,0.911973
956,0.10335,0.73338,0.90332
957,0.337582,0.42783,0.570778
958,0.360644,0.167884,0.084157
959,0.217335,0.048799,0.104171
960,0.287808,-0.094776,0.368496
961,0.051102,-0.308281,0.37626
962,-0.000637,-0.363742,0.193259
963,-0.062001,-0.349958,0.062725
964,-0.263,-0.341285,-0.075424
965,-0.477625,-0.350196,-0.391021
966,-0.257372,-0.296672,0.127552
967,0.409933,-0.137523,0.094872
968,0.611079,0.164251,-0.342899
969,0.696421,0.29044,-0.426323
970,-0.103633,0.443428,-0.193106
971,0.224361,0.342999,0.087185
972,0.355345,0.391661,-0.112153
973,0.260163,0.65727,-0.572649
974,0.415908,0.644575,-0.361677
975,0.427851,0.719102,-0.334141
976,0.484461,0.693783,-0.169556
977,-0.276475,0.392453,0.664982
978,-0.301349,0.397554,0.731514
979,-0.492997,0.924489,1.062536
980,-0.489528,0.653777,0.042248
981,-0.440884,0.636626,0.020001
982,-0.474221,0.699722,0.170968
983,-0.422621,0.259421,0.982074
984,-0.348176,0.021974,1.18578
985,0.2668,-0.060412,0.796349
986,-0.110302,-0.433844,0.687413
987,-0.138447,-0.615258,0.875901
988,-0.111732,-0.738542,0.927435
989,-0.175741,-0.773433,0.974834
990,-0.152706,-0.772706,1.075973
991,-0.038847,-0.714792,1.046958
992,0.06098,-0.719834,0.908542
993,0.206071,-0.618259,0.397083
994,-0.204927,0.444115,-0.742532
995,-0.317179,1.499519,-1.435007
996,0.347124,1.710671,-0.86272
997,0.15828,-0.197334,-0.079238
998,0.044924,-0.310696,-0.128261
999,0.527532,-0.604649,0.04037
1000,-0.387252,0.783085,1.483877
1001,-1.253614,2.098464,0.278211
1002,-0.207665,-0.632291,1.154772
1003,-0.210345,-1.116147,1.574272
1004,-0.201765,-0.671325,1.588654
1005,-0.263837,0.342566,0.927435
1006,-0.322675,0.853226,0.650619
1007,-0.063441,0.9676,1.007358
1008,0.431968,0.487501,0.774299
1009,0.627024,0.11199,-0.1694
1010,0.280546,0.136891,0.125207
1011,0.326589,-0.087049,0.510005
1012,0.13934,-0.370216,0.470299
1013,-0.022136,-0.451326,0.216378
1014,-0.121641,-0.373894,0.140521
1015,-0.205951,-0.430596,-0.008417
1016,-0.661214,-0.316099,-0.526293
1017,0.161769,-0.210018,0.290741
1018,0.414005,-0.094153,0.211353
1019,0.516933,0.111596,-0.35256
1020,0.431466,0.07904,-0.481345
1021,0.016363,0.289212,-0.309702
1022,0.406476,0.532934,0.149312
1023,0.335556,0.390742,0.007014
1024,0.202163,0.652242,-0.486048
1025,0.401674,0.697326,-0.56598
1026,0.368152,0.884742,-0.372506
1027,0.107111,0.670966,-0.073583
1028,-0.144965,0.192858,0.40383
1029,-0.192501,0.690462,1.107132
1030,-0.344639,0.893505,1.189551
1031,-0.589549,0.896669,0.030672
1032,-0.500593,0.68174,0.049588
1033,-0.564986,0.525242,0.437002
1034,-0.487545,0.319181,0.684287
1035,-0.249267,-0.004143,1.191664
1036,0.155142,-0.373413,0.680618
1037,0.035787,-0.423253,0.701078
1038,0.021549,-0.665586,0.866732
1039,-0.059602,-0.742681,0.983784
1040,-0.107157,-0.721295,1.162686
1041,-0.088723,-0.686896,1.246615
1042,0.062392,-0.712755,1.080038
1043,0.12119,-0.702071,0.620836
1044,0.138033,-0.375331,-0.146588
1045,-0.359883,0.927262,-1.033093
1046,0.117717,2.165727,-1.56874
1047,0.370117,0.437151,-0.244809
1048,0.164538,-0.160587,-0.039501
1049,0.384574,-0.489545,-0.345611
1050,-0.311523,0.908654,0.777439
1051,-1.490141,3.370635,-0.241066
1052,-0.110119,-1.287878,1.656616
1053,-0.300936,-1.964137,1.694188
1054,-0.134549,0.129083,1.847868
1055,-0.275532,0.646919,0.781248
1056,-0.143433,0.532678,0.958365
1057,-0.140033,0.931047,0.96122
1058,0.286359,0.752508,0.885308
1059,0.512363,0.231857,0.225367
1060,0.370022,0.130921,-0.094467
1061,0.292082,-0.019385,0.272333
1062,0.202516,-0.250727,0.275682
1063,0.143597,-0.369373,0.470538
1064,0.039842,-0.472905,0.223686
1065,-0.108084,-0.415078,-0.045679
1066,-0.446846,-0.331359,-0.411256
1067,-0.101664,-0.155006,0.138225
1068,0.214133,-0.135043,0.233945
1069,0.327167,-0.064492,0.088576
1070,0.430987,0.183733,-0.460299
1071,0.440607,0.18681,-0.479721
1072,0.164453,0.380825,0.201591
1073,0.227545,0.364213,0.139839
1074,0.205121,0.522991,-0.274734
1075,0.386648,0.643129,-0.526758
1076,0.420049,0.69084,-0.444039
1077,0.403628,0.724291,-0.253941
1078,0.075745,0.273934,0.007627
1079,-0.132912,0.193539,0.667704
1080,-0.160422,0.635102,1.179231
1081,-0.349265,0.828052,0.90931
1082,-0.443038,0.768343,0.226992
1083,-0.452823,0.747294,0.163948
1084,-0.532612,0.591052,0.531361
1085,-0.447273,0.267389,0.716599
1086,0.008061,-0.013783,1.151123
1087,0.067621,-0.296078,0.599307
1088,-0.04177,-0.368623,0.633126
1089,-0.053119,-0.546219,0.911025
1090,-0.063165,-0.782373,0.976538
1091,-0.127259,-0.806584,1.0968
1092,-0.064222,-0.729849,1.136061
1093,0.02691,-0.663064,0.971598
1094,0.171209,-0.591186,0.603215
1095,0.171914,-0.301106,-0.150496
1096,-0.275239,0.939791,-1.125026
1097,0.131075,2.226568,-1.482832
1098,0.390088,0.396691,-0.04455
1099,0.021238,-0.169915,-0.022046
1100,0.0127,-0.355931,-0.294199
1101,-0.152406,0.863872,0.448364
1102,-0.772002,2.41389,0.196098
1103,-0.437746,-0.762625,1.447229
1104,-0.282537,-1.726512,1.839784
1105,-0.034338,0.100046,1.535648
1106,-0.245572,0.636364,0.913847
1107,-0.111221,0.577917,0.771299
1108,-0.04334,0.681616,0.875442
1109,0.406773,0.428839,0.563739
1110,0.501873,0.203496,0.183671
1111,0.354689,0.071001,-0.199393
1112,0.277592,0.018386,0.312177
1113,0.231121,-0.176541,0.359937
1114,0.114072,-0.249987,0.426532
1115,-0.075771,-0.410709,0.211149
1116,-0.123883,-0.327945,0.051938
1117,-0.433253,-0.33814,-0.253725
1118,-0.585347,-0.325867,-0.175857
1119,0.063458,-0.239423,0.476925
1120,0.412993,0.019364,0.077152
1121,0.615908,0.196916,-0.449605
1122,0.356899,0.185286,-0.508378
1123,-0.032479,0.456046,-0.152824
1124,0.24363,0.443838,0.097281
1125,0.254074,0.503371,-0.155167
1126,0.408637,0.685294,-0.498818
1127,0.452542,0.640023,-0.467312
1128,0.321401,0.746647,-0.269562
1129,-0.062991,0.357531,0.1195
1130,-0.088775,0.570129,1.106202
1131,-0.134983,0.737123,1.25614
1132,-0.508312,0.816033,0.365717
1133,-0.480855,0.637078,-0.014216
1134,-0.529988,0.584559,0.404348
1135,-0.432703,0.361913,0.601052
1136,-0.177308,0.18238,1.173156
1137,0.392638,-0.171779,0.843481
1138,-0.058317,-0.33346,0.544302
1139,-0.127827,-0.506364,0.844957
1140,-0.005047,-0.639675,0.988773
1141,-0.103149,-0.755271,1.013305
1142,-0.120919,-0.790331,1.120737
1143,-0.076771,-0.725414,1.140218
1144,0.064636,-0.683498,0.965445
1145,0.185766,-0.61071,0.513531
1146,0.115306,-0.209295,-0.278554
1147,-0.41619,1.45619,-1.285257
1148,-0.218921,2.319261,-1.753352
1149,0.333355,0.242948,-0.054325
1150,0.080521,-0.251508,-0.094716
1151,0.359905,-0.422247,0.109322
1152,0.171387,0.31484,0.60775
1153,-0.94292,2.727971,0.117924
1154,-0.757355,0.364532,0.928879
1155,-0.545737,-1.468155,1.370261
1156,-0.388203,-1.008034,1.251028
1157,-0.169629,0.210778,1.32411
1158,-0.199022,0.860088,0.836174
1159,-0.05314,1.051088,0.849789
1160,0.408854,0.590019,0.681239
1161,0.604889,0.164336,-0.078171
1162,0.303176,0.116636,0.101468
1163,0.358985,-0.086449,0.478161
1164,0.202424,-0.319799,0.652268
1165,0.088436,-0.414625,0.39529
1166,-0.189855,-0.310007,-0.097893
1167,-0.123712,-0.265485,-0.249722
1168,-0.258317,-0.224596,-0.418612
1169,-0.276918,-0.226541,-0.033538
1170,0.239986,-0.049419,0.252059
1171,0.325312,-0.022134,0.177797
1172,0.324085,0.054002,-0.40006
1173,0.038055,0.252833,-0.220943
1174,-0.006752,0.381871,-0.07773
1175,0.229525,0.376223,-0.05723
1176,0.224275,0.518094,-0.338131
1177,0.462807,0.741435,-0.400733
1178,0.297248,0.88204,-0.280728
1179,0.119844,0.520808,-0.03641
1180,-0.247138,0.197028,0.505317
1181,-0.294511,0.637816,1.022037
1182,-0.416111,0.828193,0.972885
1183,-0.532657,0.734712,0.121699
1184,-0.414495,0.632604,0.177924
1185,-0.422369,0.617395,0.338541
1186,-0.399686,0.553403,0.684298
1187,-0.10246,0.122895,1.027612
1188,0.139087,-0.179226,0.768463
1189,-0.148551,-0.462745,0.737896
1190,-0.066367,-0.541938,0.949695
1191,-0.038349,-0.657008,0.948489
1192,-0.122035,-0.693744,1.044502
1193,-0.127132,-0.714851,1.139229
1194,-0.023701,-0.687105,1.1511
1195,0.067804,-0.706637,0.928542
1196,0.129621,-0.642866,0.420658
1197,0.043471,-0.108456,-0.267323
1198,-0.174357,0.493873,-0.672347
1199,0.364742,1.656331,-0.9977
1200,0.4405,0.885809,-0.431156
1201,0.088578,-0.193465,-0.197329
1202,-0.048686,0.208537,0.011182
1203,-0.316817,2.591086,0.025141
1204,-0.753199,1.705945,-0.110122
1205,-0.728903,-2.649848,2.437719
1206,-0.537624,-0.855858,0.900774
1207,-0.315106,0.593137,2.03501
1208,-0.235496,0.98327,0.601902
1209,-0.025557,0.705765,0.828285
1210,0.243002,0.922256,1.01479
1211,0.499569,0.150321,0.106531
1212,0.429894,0.052891,-0.164117
1213,0.244071,0.043239,0.256912
1214,0.314861,-0.21879,0.49583
1215,0.233958,-0.276372,0.507009
1216,0.168101,-0.31737,0.402139
1217,-0.122832,-0.280534,-0.062491
1218,-0.318368,-0.285065,-0.273488
1219,-0.588948,-0.264471,-0.331004
1220,0.130361,-0.131162,0.295197
1221,0.312502,-0.027969,0.177508
1222,0.581497,0.135597,-0.274014
1223,0.308238,0.056334,-0.367198
1224,0.113239,0.228337,-0.256531
1225,0.270523,0.396835,0.239771
1226,0.173379,0.476274,-0.054654
1227,0.185564,0.552555,-0.308449
1228,0.451665,0.668048,-0.406572
1229,0.363536,0.890307,-0.212026
1230,-0.020037,0.496289,-0.025685
1231,-0.21952,0.01582,0.467936
1232,-0.245868,0.677724,1.148041
1233,-0.348544,0.850727,1.035514
1234,-0.51651,0.737319,0.186373
1235,-0.487575,0.698133,0.066026
1236,-0.508923,0.507239,0.451714
1237,-0.404496,0.319895,0.762921
1238,-0.004181,0.057531,1.148405
1239,0.359518,-0.18514,0.766015
1240,-0.095789,-0.363642,0.648314
1241,-0.10162,-0.503616,0.877572
1242,-0.035799,-0.56897,0.950144
1243,-0.068716,-0.679229,1.013031
1244,-0.082054,-0.73382,1.129875
1245,-0.03105,-0.719438,1.157278
1246,0.081237,-0.702805,0.95756
1247,0.130234,-0.628738,0.464158
1248,0.042448,-0.095347,-0.291261
1249,-0.377838,1.574246,-1.360105
1250,0.396006,1.675308,-1.043565
1251,0.350985,0.213179,0.01038
1252,0.078103,-0.285853,-0.107151
1253,0.23481,-0.13064,-0.047853
1254,-0.041079,1.353136,0.223032
1255,-0.810027,3.237393,-0.43908
1256,-0.543731,-1.951947,2.619705
1257,-0.865029,-1.445079,1.047112
1258,-0.273026,0.325337,1.938363
1259,-0.25148,0.971776,0.661815
1260,-0.138796,0.748109,0.77306
1261,-0.053899,0.63608,0.868945
1262,0.513411,0.242574,0.285204
1263,0.4257,0.050842,-0.137206
1264,0.265588,0.057884,0.385596
1265,0.229475,-0.16947,0.37332
1266,0.058572,-0.319833,0.377825
1267,0.029212,-0.375151,0.237532
1268,-0.050472,-0.362335,-0.001298
1269,-0.130202,-0.327564,-0.01334
1270,-0.475303,-0.392105,-0.25431
1271,-0.393579,-0.267113,0.1085
1272,0.245971,0.024673,0.07303
1273,0.52972,0.243881,-0.373446
1274,0.632683,0.163311,-0.373586
1275,0.076779,0.286831,-0.166973
1276,0.233075,0.359635,0.293035
1277,0.193153,0.364281,0.096
1278,0.16955,0.502574,-0.459049
1279,0.343432,0.581192,-0.470626
1280,0.375048,0.744593,-0.390314
1281,0.277248,0.706626,-0.160963
1282,0.011986,0.039899,0.358725
1283,-0.25624,0.451162,1.097747
1284,-0.311942,0.744286,1.124844
1285,-0.442012,0.952762,0.8426
1286,-0.431065,0.690079,0.310602
1287,-0.444431,0.713585,0.364649
1288,-0.549689,0.465905,0.526293
1289,-0.211648,0.247509,1.055847
1290,0.006971,0.245674,1.212803
1291,-0.001735,-0.269219,0.574639
1292,-0.087971,-0.422324,0.845378
1293,-0.065046,-0.647657,0.98996
1294,-0.146979,-0.749375,1.059044
1295,-0.178383,-0.804918,1.146585
1296,-0.0744,-0.724277,1.168792
1297,0.043116,-0.700878,1.008106
1298,0.113226,-0.686426,0.637269
1299,0.057612,-0.385778,0.039172
1300,-0.512413,0.882502,-0.827442
1301,0.190995,2.431564,-1.645735
1302,0.583335,0.580826,-0.352318
1303,0.220089,-0.224583,-0.142263
1304,0.454123,-0.486964,0.062677
1305,0.223117,0.061299,0.75326
1306,-1.064375,2.275911,0.163274
1307,-0.570722,1.626198,0.377153
1308,-0.452937,-1.696728,1.729736
1309,-0.418555,-1.376298,1.35708
1310,-0.257706,0.639099,1.008393
1311,-0.197041,0.755028,0.784229
1312,0.001294,0.86528,0.988978
1313,0.309507,0.873847,0.93357
1314,0.440107,0.233217,0.114471
1315,0.162424,0.215955,0.289502
1316,0.272859,-0.106728,0.460934
1317,0.27892,-0.197918,0.489545
1318,0.022502,-0.400386,0.271172
1319,-0.046057,-0.468355,0.142845
1320,-0.102086,-0.438233,0.105266
1321,-0.294703,-0.288746,-0.260468
1322,-0.486528,-0.339438,-0.146711
1323,-0.01829,-0.184665,0.249009
1324,0.260972,0.117342,-0.081019
1325,0.51001,0.214047,-0.444331
1326,0.47648,0.14223,-0.303997
1327,0.226217,0.413041,0.119133
1328,0.220845,0.416563,0.199935
1329,0.110903,0.479208,-0.12476
1330,0.335737,0.73154,-0.331481
1331,0.573476,0.893513,-0.208189
1332,0.165855,0.98396,-0.220906
1333,-0.298582,0.257357,0.039364
1334,-0.218216,0.25992,0.823812
1335,-0.19308,0.59374,1.096472
1336,-0.355455,0.754303,0.788957
1337,-0.470022,0.678023,0.179895
1338,-0.488803,0.696578,0.029303
1339,-0.596769,0.538685,0.57489
1340,-0.100965,0.22239,0.920452
1341,0.041182,0.236843,1.078714
1342,-0.016561,-0.334493,0.684956
1343,-0.063545,-0.459448,0.897501
1344,0.016904,-0.538587,0.982567
1345,0.017037,-0.626293,0.981304
1346,-0.081223,-0.617277,1.114191
1347,-0.042879,-0.590606,1.168648
1348,0.132107,-0.645878,0.948977
1349,0.225976,-0.629424,0.445601
1350,0.184674,-0.533839,0.077496
1351,-0.480534,1.473273,-1.263762
1352,0.264476,1.884126,-1.044032
1353,0.399033,1.078988,-0.396074
1354,0.042302,-0.180785,-0.087789
1355,-0.053595,0.293922,0.283299
1356,-0.154921,1.379161,0.614183
1357,-0.877775,2.758461,-0.279623
1358,-0.728543,-1.595776,1.84062
1359,-0.47267,-1.128923,1.245779
1360,-0.005131,0.230713,1.80748
1361,-0.262428,0.594471,1.02964
1362,-0.073585,0.692972,0.813826
1363,0.095422,1.055609,1.145215
1364,0.49719,0.228497,0.296036
1365,0.591368,0.159157,-0.152251
1366,0.346723,0.075032,0.391964
1367,0.261789,-0.217039,0.455914
1368,0.20482,-0.278273,0.468432
1369,0.044423,-0.325547,0.37143
1370,-0.076085,-0.327852,0.118322
1371,-0.120726,-0.308974,-0.089132
1372,-0.529504,-0.308196,-0.367404
1373,-0.382873,-0.142697,0.222546
1374,0.010928,-0.062646,0.272356
1375,0.404305,0.083604,-0.095122
1376,0.612537,0.141904,-0.288864
1377,0.442891,0.103959,-0.379311
1378,0.292561,0.443613,0.156924
1379,0.215943,0.454459,0.052302
1380,0.224719,0.503839,-0.398229
1381,0.481951,0.679082,-0.49764
1382,0.443201,0.793201,-0.339867
1383,0.230016,0.624368,-0.066924
1384,-0.098446,0.107793,0.4266
1385,-0.233168,0.527107,1.152147
1386,-0.250397,0.83141,1.117798
1387,-0.394219,0.854443,0.578478
1388,-0.367953,0.759439,0.106349
1389,-0.451985,0.593591,0.337957
1390,-0.328767,0.509466,0.633368
1391,0.070702,0.251681,1.143417
1392,0.418245,0.124568,1.022334
1393,-0.143032,-0.29177,0.630997
1394,-0.108617,-0.463745,0.939534
1395,0.01289,-0.536066,1.040131
1396,-0.149715,-0.781507,1.073936
1397,-0.132727,-0.732083,1.174278
1398,-0.073792,-0.591083,1.19815
1399,0.044231,-0.522079,1.062228
1400,0.06064,-0.526423,0.711474
1401,0.189405,-0.329193,0.138389
1402,-0.026465,0.490262,-0.655639
1403,-0.106038,1.855673,-1.572001
1404,0.512566,0.876099,-0.540343
1405,0.451061,0.143514,-0.259163
1406,0.198473,-0.252033,0.226684
1407,-0.047473,-0.011427,0.544746
1408,-0.092909,0.696735,0.481602
1409,-1.222839,2.572345,-0.461643
1410,-0.720832,-2.133447,2.035688
1411,-0.49577,-0.936186,1.00298
1412,-0.211407,0.42613,1.750945
1413,-0.248453,0.653412,0.800346
1414,0.118944,1.244236,1.217003
1415,0.622323,0.655416,0.746513
1416,0.676205,0.381964,0.17347
1417,0.324262,0.201136,0.34874
1418,0.269717,0.098348,0.472001
1419,0.203481,-0.160169,0.466235
1420,-0.027948,-0.340426,0.364086
1421,-0.115334,-0.408983,0.224695
1422,-0.020918,-0.374817,0.077071
1423,-0.13942,-0.430791,0.033378
1424,-0.316877,-0.416903,-0.214325
1425,-0.236401,-0.306871,0.435781
1426,0.336078,0.114178,-0.053788
1427,0.633582,0.280667,-0.439629
1428,0.393737,0.102003,-0.319003
1429,0.092083,0.323754,0.041338
1430,0.269613,0.315949,0.297211
1431,0.238925,0.403265,-0.042337
1432,0.242219,0.618253,-0.454534
1433,0.395862,0.684077,-0.426216
1434,0.273789,0.872254,-0.245265
1435,-0.014658,0.519469,-0.015004
1436,-0.161997,0.188529,0.564826
1437,-0.103052,0.603269,1.147789
1438,-0.259876,0.893244,0.974108
1439,-0.391621,0.748774,0.262404
1440,-0.409938,0.701125,0.245306
1441,-0.510943,0.662058,0.508215
1442,-0.380514,0.37778,0.734811
1443,0.265427,0.23884,1.092661
1444,0.371872,-0.186858,0.844141
1445,-0.089784,-0.475155,0.858926
1446,0.003123,-0.504587,0.971615
1447,0.042951,-0.608827,1.055451
1448,-0.164253,-0.743539,1.141459
1449,-0.096886,-0.701308,1.189713
1450,-0.050583,-0.703293,1.176842
1451,0.141969,-0.6038,0.741352
1452,0.19775,-0.539805,0.417684
1453,0.192677,-0.348473,0.020165
1454,-0.042636,2.291641,-1.795845
1455,0.297551,1.645464,-1.130492
1456,0.499496,0.320046,0.0103
1457,0.326765,-0.211025,0.021512
1458,-0.057254,-0.575855,0.17706
1459,-0.067006,0.841318,1.027681
1460,-1.409909,2.992301,-0.36659
1461,-0.286628,-0.808081,1.55977
1462,0.014,-0.76839,1.170026
1463,0.130341,0.260888,1.71333
1464,-0.184732,0.688785,1.092565
1465,-0.081508,0.95722,0.760869
1466,0.350358,0.908421,0.882222
1467,0.56322,0.181267,0.225265
1468,0.441462,0.194876,0.01008
1469,0.347711,0.062014,0.398841
1470,0.33479,-0.136018,0.543709
1471,0.182428,-0.316548,0.596176
1472,0.101972,-0.29683,0.292492
1473,-0.073895,-0.339741,0.014488
1474,-0.093228,-0.190701,-0.088228
1475,-0.436379,-0.285932,-0.31132
1476,-0.364427,-0.221882,0.219947
1477,0.18657,-0.066526,0.264992
1478,0.435985,0.188296,-0.05772
1479,0.660329,0.112636,-0.37323
1480,0.11472,0.157018,-0.347279
1481,0.152628,0.377402,0.032386
1482,0.321687,0.45147,0.1523
1483,0.291779,0.603428,-0.046771
1484,0.474218,0.772501,-0.27623
1485,0.422956,0.9087,-0.150926
1486,-0.203619,0.694809,-0.239506
1487,-0.05957,0.244802,0.674767
1488,0.03507,0.569633,1.202218
1489,-0.03536,0.701329,1.281992
1490,-0.424948,0.535903,0.088694
1491,-0.426943,0.557916,0.143854
1492,-0.614381,0.517563,0.365604
1493,-0.139298,0.135168,0.792936
1494,-0.167968,0.161691,0.843663
1495,0.325773,-0.057845,1.006266
1496,0.091585,-0.428233,0.796615
1497,0.049396,-0.498296,0.832894
